timing,measure_sequence,no_measure,stage,sector_hazard,sectorname,cc_scenario,climvar,portfolio,realization,f_a,d_a,f_u,d_s
,,1,1.0,flood_agr,f_a,D,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,D,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,D,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,D,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,G,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,2,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,3,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,8,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,1,1.0,flood_agr,f_a,Wp,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,10,00_00_00_00,5000,0.0,0.0,0.0,0.0
38.0,0&10,1,,flood_agr,f_a,D,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
48.0,0&10&11,2,,flood_agr,f_a,D,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
14.0,0&10,1,,flood_agr,f_a,D,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
59.0,0&10&11,2,,flood_agr,f_a,D,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
23.0,0&10,1,,flood_agr,f_a,D,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
19.0,0&10,1,,flood_agr,f_a,D,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
31.0,0&10&11,2,,flood_agr,f_a,D,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
59.0,0&10,1,,flood_agr,f_a,D,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
74.0,0&10&11,2,,flood_agr,f_a,D,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
81.0,0&10,1,,flood_agr,f_a,D,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
92.0,0&10&11,2,,flood_agr,f_a,D,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
45.0,0&10,1,,flood_agr,f_a,D,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10&11,2,,flood_agr,f_a,D,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
16.0,0&10,1,,flood_agr,f_a,D,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
57.0,0&10&11,2,,flood_agr,f_a,D,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
26.0,0&10,1,,flood_agr,f_a,D,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
43.0,0&10&11,2,,flood_agr,f_a,D,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
53.0,0&10&11&13,3,,flood_agr,f_a,D,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10,1,,flood_agr,f_a,D,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
38.0,0&10,1,,flood_agr,f_a,G,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
48.0,0&10&11,2,,flood_agr,f_a,G,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
11.0,0&10,1,,flood_agr,f_a,G,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
21.0,0&10&11,2,,flood_agr,f_a,G,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
59.0,0&10&11&13,3,,flood_agr,f_a,G,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
69.0,0&10&11&13&14,4,,flood_agr,f_a,G,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
23.0,0&10,1,,flood_agr,f_a,G,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
75.0,0&10&11,2,,flood_agr,f_a,G,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
85.0,0&10&11&13,3,,flood_agr,f_a,G,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
5.0,0&10,1,,flood_agr,f_a,G,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
19.0,0&10&11,2,,flood_agr,f_a,G,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
58.0,0&10,1,,flood_agr,f_a,G,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
68.0,0&10&11,2,,flood_agr,f_a,G,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
78.0,0&10,1,,flood_agr,f_a,G,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
88.0,0&10&11,2,,flood_agr,f_a,G,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
45.0,0&10,1,,flood_agr,f_a,G,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10&11,2,,flood_agr,f_a,G,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
16.0,0&10,1,,flood_agr,f_a,G,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
26.0,0&10&11,2,,flood_agr,f_a,G,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
57.0,0&10&11&13,3,,flood_agr,f_a,G,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
26.0,0&10,1,,flood_agr,f_a,G,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
43.0,0&10&11,2,,flood_agr,f_a,G,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
53.0,0&10&11&13,3,,flood_agr,f_a,G,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10,1,,flood_agr,f_a,G,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
94.0,0&10&11,2,,flood_agr,f_a,G,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
38.0,0&10,1,,flood_agr,f_a,Wp,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
48.0,0&10&11,2,,flood_agr,f_a,Wp,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
58.0,0&10&11&13,3,,flood_agr,f_a,Wp,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,01_00_00_00,5000,1.0,0.0,0.0,0.0
11.0,0&10,1,,flood_agr,f_a,Wp,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
21.0,0&10&11,2,,flood_agr,f_a,Wp,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
40.0,0&10&11&13,3,,flood_agr,f_a,Wp,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
59.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,2,01_00_00_00,5000,1.0,0.0,0.0,0.0
23.0,0&10,1,,flood_agr,f_a,Wp,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
49.0,0&10&11,2,,flood_agr,f_a,Wp,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
61.0,0&10&11&13,3,,flood_agr,f_a,Wp,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
75.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,3,01_00_00_00,5000,1.0,0.0,0.0,0.0
5.0,0&10,1,,flood_agr,f_a,Wp,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
19.0,0&10&11,2,,flood_agr,f_a,Wp,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
31.0,0&10&11&13,3,,flood_agr,f_a,Wp,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,01_00_00_00,5000,1.0,0.0,0.0,0.0
53.0,0&10,1,,flood_agr,f_a,Wp,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
63.0,0&10&11,2,,flood_agr,f_a,Wp,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
73.0,0&10&11&13,3,,flood_agr,f_a,Wp,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,01_00_00_00,5000,1.0,0.0,0.0,0.0
32.0,0&10,1,,flood_agr,f_a,Wp,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
77.0,0&10&11,2,,flood_agr,f_a,Wp,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
87.0,0&10&11&13,3,,flood_agr,f_a,Wp,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
97.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,6,01_00_00_00,5000,1.0,0.0,0.0,0.0
45.0,0&10,1,,flood_agr,f_a,Wp,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
60.0,0&10&11,2,,flood_agr,f_a,Wp,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
73.0,0&10&11&13,3,,flood_agr,f_a,Wp,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,7,01_00_00_00,5000,1.0,0.0,0.0,0.0
16.0,0&10,1,,flood_agr,f_a,Wp,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
26.0,0&10&11,2,,flood_agr,f_a,Wp,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
57.0,0&10&11&13,3,,flood_agr,f_a,Wp,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,8,01_00_00_00,5000,1.0,0.0,0.0,0.0
26.0,0&10,1,,flood_agr,f_a,Wp,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
36.0,0&10&11,2,,flood_agr,f_a,Wp,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
47.0,0&10&11&13,3,,flood_agr,f_a,Wp,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
62.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,9,01_00_00_00,5000,1.0,0.0,0.0,0.0
56.0,0&10,1,,flood_agr,f_a,Wp,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
69.0,0&10&11,2,,flood_agr,f_a,Wp,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
84.0,0&10&11&13,3,,flood_agr,f_a,Wp,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
94.0,0&10&11&13&14,4,,flood_agr,f_a,Wp,10,01_00_00_00,5000,1.0,0.0,0.0,0.0
38.0,0&10,1,,flood_agr,f_a,D,1,02_00_00_00,5000,2.0,0.0,0.0,0.0
48.0,0&10&13,2,,flood_agr,f_a,D,1,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,02_00_00_00,5000,2.0,0.0,0.0,0.0
14.0,0&10,1,,flood_agr,f_a,D,2,02_00_00_00,5000,2.0,0.0,0.0,0.0
59.0,0&10&13,2,,flood_agr,f_a,D,2,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,02_00_00_00,5000,2.0,0.0,0.0,0.0
23.0,0&10,1,,flood_agr,f_a,D,3,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,02_00_00_00,5000,2.0,0.0,0.0,0.0
19.0,0&10,1,,flood_agr,f_a,D,4,02_00_00_00,5000,2.0,0.0,0.0,0.0
31.0,0&10&13,2,,flood_agr,f_a,D,4,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,02_00_00_00,5000,2.0,0.0,0.0,0.0
59.0,0&10,1,,flood_agr,f_a,D,5,02_00_00_00,5000,2.0,0.0,0.0,0.0
74.0,0&10&13,2,,flood_agr,f_a,D,5,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,5,02_00_00_00,5000,2.0,0.0,0.0,0.0
81.0,0&10,1,,flood_agr,f_a,D,6,02_00_00_00,5000,2.0,0.0,0.0,0.0
92.0,0&10&13,2,,flood_agr,f_a,D,6,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,6,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,6,02_00_00_00,5000,2.0,0.0,0.0,0.0
45.0,0&10,1,,flood_agr,f_a,D,7,02_00_00_00,5000,2.0,0.0,0.0,0.0
84.0,0&10&13,2,,flood_agr,f_a,D,7,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,02_00_00_00,5000,2.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,02_00_00_00,5000,2.0,0.0,0.0,0.0
16.0,0&10,1,,flood_agr,f_a,D,8,02_00_00_00,5000,2.0,0.0,0.0,0.0
57.0,0&10&13,2,,flood_agr,f_a,D,8,02_00_00_00,5000,2.0,0.0,0.0,0.0
