sum,output,stage,sector_hazard,cc_scenario,climvar,portfolio,realization
465.82,DamAgr_f_tot,1,flood_agr,G,2,00_00_00_00,5000
340.55,DamAgr_f_tot,1,flood_agr,G,3,00_00_00_00,5000
188.45,DamAgr_f_tot,1,flood_agr,G,4,00_00_00_00,5000
234.87,DamAgr_f_tot,1,flood_agr,G,5,00_00_00_00,5000
283.26,DamAgr_f_tot,1,flood_agr,G,6,00_00_00_00,5000
240.15,DamAgr_f_tot,1,flood_agr,G,7,00_00_00_00,5000
375.96,DamAgr_f_tot,1,flood_agr,G,8,00_00_00_00,5000
351.92,DamAgr_f_tot,1,flood_agr,G,9,00_00_00_00,5000
343.79,DamAgr_f_tot,1,flood_agr,G,10,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,1,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,1,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,2,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,2,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,3,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,3,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,4,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,4,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,5,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,5,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,6,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,6,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,7,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,7,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,8,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,8,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,9,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,9,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,G,10,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,G,10,00_00_00_00,5000
967.38,revenue_agr,1,flood_agr,G,1,00_00_00_00,5000
961.34,revenue_agr,1,flood_agr,G,2,00_00_00_00,5000
966.89,revenue_agr,1,flood_agr,G,3,00_00_00_00,5000
963.31,revenue_agr,1,flood_agr,G,4,00_00_00_00,5000
966.68,revenue_agr,1,flood_agr,G,5,00_00_00_00,5000
967.43,revenue_agr,1,flood_agr,G,6,00_00_00_00,5000
967.02,revenue_agr,1,flood_agr,G,7,00_00_00_00,5000
959.93,revenue_agr,1,flood_agr,G,8,00_00_00_00,5000
970.0,revenue_agr,1,flood_agr,G,9,00_00_00_00,5000
970.0,revenue_agr,1,flood_agr,G,10,00_00_00_00,5000
504.46,f_a_decision_value,1,flood_agr,Wp,1,00_00_00_00,5000
694.64,f_a_decision_value,1,flood_agr,Wp,2,00_00_00_00,5000
507.98,f_a_decision_value,1,flood_agr,Wp,3,00_00_00_00,5000
427.46,f_a_decision_value,1,flood_agr,Wp,4,00_00_00_00,5000
468.36,f_a_decision_value,1,flood_agr,Wp,5,00_00_00_00,5000
483.67,f_a_decision_value,1,flood_agr,Wp,6,00_00_00_00,5000
558.79,f_a_decision_value,1,flood_agr,Wp,7,00_00_00_00,5000
658.66,f_a_decision_value,1,flood_agr,Wp,8,00_00_00_00,5000
436.45,f_a_decision_value,1,flood_agr,Wp,9,00_00_00_00,5000
406.82,f_a_decision_value,1,flood_agr,Wp,10,00_00_00_00,5000
528.84,DamAgr_f_tot,1,flood_agr,Wp,1,00_00_00_00,5000
816.3,DamAgr_f_tot,1,flood_agr,Wp,2,00_00_00_00,5000
577.22,DamAgr_f_tot,1,flood_agr,Wp,3,00_00_00_00,5000
429.18,DamAgr_f_tot,1,flood_agr,Wp,4,00_00_00_00,5000
485.28,DamAgr_f_tot,1,flood_agr,Wp,5,00_00_00_00,5000
524.75,DamAgr_f_tot,1,flood_agr,Wp,6,00_00_00_00,5000
682.83,DamAgr_f_tot,1,flood_agr,Wp,7,00_00_00_00,5000
759.88,DamAgr_f_tot,1,flood_agr,Wp,8,00_00_00_00,5000
438.18,DamAgr_f_tot,1,flood_agr,Wp,9,00_00_00_00,5000
464.34,DamAgr_f_tot,1,flood_agr,Wp,10,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,1,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,1,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,2,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,2,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,3,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,3,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,4,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,4,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,5,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,5,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,6,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,6,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,7,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,7,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,8,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,8,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,9,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,9,00_00_00_00,5000
0.0,invest_f_a,1,flood_agr,Wp,10,00_00_00_00,5000
0.0,pathways_list_f_a,1,flood_agr,Wp,10,00_00_00_00,5000
967.27,revenue_agr,1,flood_agr,Wp,1,00_00_00_00,5000
957.73,revenue_agr,1,flood_agr,Wp,2,00_00_00_00,5000
965.27,revenue_agr,1,flood_agr,Wp,3,00_00_00_00,5000
963.21,revenue_agr,1,flood_agr,Wp,4,00_00_00_00,5000
964.99,revenue_agr,1,flood_agr,Wp,5,00_00_00_00,5000
961.25,revenue_agr,1,flood_agr,Wp,6,00_00_00_00,5000
966.9,revenue_agr,1,flood_agr,Wp,7,00_00_00_00,5000
953.84,revenue_agr,1,flood_agr,Wp,8,00_00_00_00,5000
970.0,revenue_agr,1,flood_agr,Wp,9,00_00_00_00,5000
970.0,revenue_agr,1,flood_agr,Wp,10,00_00_00_00,5000
168.73,f_a_decision_value,1,flood_agr,D,1,01_00_00_00,5000
318.51,f_a_decision_value,1,flood_agr,D,2,01_00_00_00,5000
176.93,f_a_decision_value,1,flood_agr,D,3,01_00_00_00,5000
160.38,f_a_decision_value,1,flood_agr,D,4,01_00_00_00,5000
104.4,f_a_decision_value,1,flood_agr,D,5,01_00_00_00,5000
173.86,f_a_decision_value,1,flood_agr,D,6,01_00_00_00,5000
114.1,f_a_decision_value,1,flood_agr,D,7,01_00_00_00,5000
229.98,f_a_decision_value,1,flood_agr,D,8,01_00_00_00,5000
208.85,f_a_decision_value,1,flood_agr,D,9,01_00_00_00,5000
121.63,f_a_decision_value,1,flood_agr,D,10,01_00_00_00,5000
187.66,DamAgr_f_tot,1,flood_agr,D,1,01_00_00_00,5000
335.68,DamAgr_f_tot,1,flood_agr,D,2,01_00_00_00,5000
205.56,DamAgr_f_tot,1,flood_agr,D,3,01_00_00_00,5000
160.84,DamAgr_f_tot,1,flood_agr,D,4,01_00_00_00,5000
105.41,DamAgr_f_tot,1,flood_agr,D,5,01_00_00_00,5000
182.47,DamAgr_f_tot,1,flood_agr,D,6,01_00_00_00,5000
110.96,DamAgr_f_tot,1,flood_agr,D,7,01_00_00_00,5000
237.71,DamAgr_f_tot,1,flood_agr,D,8,01_00_00_00,5000
205.24,DamAgr_f_tot,1,flood_agr,D,9,01_00_00_00,5000
131.73,DamAgr_f_tot,1,flood_agr,D,10,01_00_00_00,5000
4.36,invest_f_a,1,flood_agr,D,1,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,1,01_00_00_00,5000
5.41,invest_f_a,1,flood_agr,D,2,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,2,01_00_00_00,5000
4.07,invest_f_a,1,flood_agr,D,3,01_00_00_00,5000
1.0,pathways_list_f_a,1,flood_agr,D,3,01_00_00_00,5000
5.71,invest_f_a,1,flood_agr,D,4,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,4,01_00_00_00,5000
2.73,invest_f_a,1,flood_agr,D,5,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,5,01_00_00_00,5000
1.21,invest_f_a,1,flood_agr,D,6,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,6,01_00_00_00,5000
3.27,invest_f_a,1,flood_agr,D,7,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,7,01_00_00_00,5000
5.35,invest_f_a,1,flood_agr,D,8,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,8,01_00_00_00,5000
117.1,invest_f_a,1,flood_agr,D,9,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,D,9,01_00_00_00,5000
0.84,invest_f_a,1,flood_agr,D,10,01_00_00_00,5000
1.0,pathways_list_f_a,1,flood_agr,D,10,01_00_00_00,5000
914.27,revenue_agr,1,flood_agr,D,1,01_00_00_00,5000
920.74,revenue_agr,1,flood_agr,D,2,01_00_00_00,5000
967.19,revenue_agr,1,flood_agr,D,3,01_00_00_00,5000
893.43,revenue_agr,1,flood_agr,D,4,01_00_00_00,5000
939.68,revenue_agr,1,flood_agr,D,5,01_00_00_00,5000
958.38,revenue_agr,1,flood_agr,D,6,01_00_00_00,5000
952.83,revenue_agr,1,flood_agr,D,7,01_00_00_00,5000
917.46,revenue_agr,1,flood_agr,D,8,01_00_00_00,5000
911.42,revenue_agr,1,flood_agr,D,9,01_00_00_00,5000
970.0,revenue_agr,1,flood_agr,D,10,01_00_00_00,5000
227.09,f_a_decision_value,1,flood_agr,G,1,01_00_00_00,5000
367.0,f_a_decision_value,1,flood_agr,G,2,01_00_00_00,5000
257.52,f_a_decision_value,1,flood_agr,G,3,01_00_00_00,5000
172.32,f_a_decision_value,1,flood_agr,G,4,01_00_00_00,5000
216.39,f_a_decision_value,1,flood_agr,G,5,01_00_00_00,5000
247.83,f_a_decision_value,1,flood_agr,G,6,01_00_00_00,5000
171.38,f_a_decision_value,1,flood_agr,G,7,01_00_00_00,5000
270.33,f_a_decision_value,1,flood_agr,G,8,01_00_00_00,5000
212.75,f_a_decision_value,1,flood_agr,G,9,01_00_00_00,5000
304.97,f_a_decision_value,1,flood_agr,G,10,01_00_00_00,5000
246.57,DamAgr_f_tot,1,flood_agr,G,1,01_00_00_00,5000
363.46,DamAgr_f_tot,1,flood_agr,G,2,01_00_00_00,5000
279.7,DamAgr_f_tot,1,flood_agr,G,3,01_00_00_00,5000
172.78,DamAgr_f_tot,1,flood_agr,G,4,01_00_00_00,5000
217.5,DamAgr_f_tot,1,flood_agr,G,5,01_00_00_00,5000
271.29,DamAgr_f_tot,1,flood_agr,G,6,01_00_00_00,5000
225.25,DamAgr_f_tot,1,flood_agr,G,7,01_00_00_00,5000
266.92,DamAgr_f_tot,1,flood_agr,G,8,01_00_00_00,5000
209.2,DamAgr_f_tot,1,flood_agr,G,9,01_00_00_00,5000
338.71,DamAgr_f_tot,1,flood_agr,G,10,01_00_00_00,5000
4.36,invest_f_a,1,flood_agr,G,1,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,1,01_00_00_00,5000
260.33,invest_f_a,1,flood_agr,G,2,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,G,2,01_00_00_00,5000
116.62,invest_f_a,1,flood_agr,G,3,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,3,01_00_00_00,5000
6.69,invest_f_a,1,flood_agr,G,4,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,4,01_00_00_00,5000
2.91,invest_f_a,1,flood_agr,G,5,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,5,01_00_00_00,5000
1.45,invest_f_a,1,flood_agr,G,6,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,6,01_00_00_00,5000
3.27,invest_f_a,1,flood_agr,G,7,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,7,01_00_00_00,5000
117.97,invest_f_a,1,flood_agr,G,8,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,8,01_00_00_00,5000
117.1,invest_f_a,1,flood_agr,G,9,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,9,01_00_00_00,5000
1.01,invest_f_a,1,flood_agr,G,10,01_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,10,01_00_00_00,5000
914.21,revenue_agr,1,flood_agr,G,1,01_00_00_00,5000
881.38,revenue_agr,1,flood_agr,G,2,01_00_00_00,5000
941.0,revenue_agr,1,flood_agr,G,3,01_00_00_00,5000
880.61,revenue_agr,1,flood_agr,G,4,01_00_00_00,5000
933.69,revenue_agr,1,flood_agr,G,5,01_00_00_00,5000
954.3,revenue_agr,1,flood_agr,G,6,01_00_00_00,5000
950.21,revenue_agr,1,flood_agr,G,7,01_00_00_00,5000
885.14,revenue_agr,1,flood_agr,G,8,01_00_00_00,5000
911.42,revenue_agr,1,flood_agr,G,9,01_00_00_00,5000
962.93,revenue_agr,1,flood_agr,G,10,01_00_00_00,5000
333.8,f_a_decision_value,1,flood_agr,Wp,1,01_00_00_00,5000
430.08,f_a_decision_value,1,flood_agr,Wp,2,01_00_00_00,5000
289.63,f_a_decision_value,1,flood_agr,Wp,3,01_00_00_00,5000
220.35,f_a_decision_value,1,flood_agr,Wp,4,01_00_00_00,5000
378.66,f_a_decision_value,1,flood_agr,Wp,5,01_00_00_00,5000
443.16,f_a_decision_value,1,flood_agr,Wp,6,01_00_00_00,5000
264.65,f_a_decision_value,1,flood_agr,Wp,7,01_00_00_00,5000
371.11,f_a_decision_value,1,flood_agr,Wp,8,01_00_00_00,5000
271.77,f_a_decision_value,1,flood_agr,Wp,9,01_00_00_00,5000
299.21,f_a_decision_value,1,flood_agr,Wp,10,01_00_00_00,5000
353.98,DamAgr_f_tot,1,flood_agr,Wp,1,01_00_00_00,5000
426.61,DamAgr_f_tot,1,flood_agr,Wp,2,01_00_00_00,5000
303.62,DamAgr_f_tot,1,flood_agr,Wp,3,01_00_00_00,5000
216.84,DamAgr_f_tot,1,flood_agr,Wp,4,01_00_00_00,5000
375.16,DamAgr_f_tot,1,flood_agr,Wp,5,01_00_00_00,5000
451.39,DamAgr_f_tot,1,flood_agr,Wp,6,01_00_00_00,5000
261.05,DamAgr_f_tot,1,flood_agr,Wp,7,01_00_00_00,5000
372.26,DamAgr_f_tot,1,flood_agr,Wp,8,01_00_00_00,5000
268.26,DamAgr_f_tot,1,flood_agr,Wp,9,01_00_00_00,5000
307.01,DamAgr_f_tot,1,flood_agr,Wp,10,01_00_00_00,5000
116.36,invest_f_a,1,flood_agr,Wp,1,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,Wp,1,01_00_00_00,5000
260.33,invest_f_a,1,flood_agr,Wp,2,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,2,01_00_00_00,5000
259.14,invest_f_a,1,flood_agr,Wp,3,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,3,01_00_00_00,5000
118.69,invest_f_a,1,flood_agr,Wp,4,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,Wp,4,01_00_00_00,5000
115.27,invest_f_a,1,flood_agr,Wp,5,01_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,Wp,5,01_00_00_00,5000
258.1,invest_f_a,1,flood_agr,Wp,6,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,6,01_00_00_00,5000
257.75,invest_f_a,1,flood_agr,Wp,7,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,7,01_00_00_00,5000
259.97,invest_f_a,1,flood_agr,Wp,8,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,8,01_00_00_00,5000
259.24,invest_f_a,1,flood_agr,Wp,9,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,9,01_00_00_00,5000
256.99,invest_f_a,1,flood_agr,Wp,10,01_00_00_00,5000
4.0,pathways_list_f_a,1,flood_agr,Wp,10,01_00_00_00,5000
914.1,revenue_agr,1,flood_agr,Wp,1,01_00_00_00,5000
881.04,revenue_agr,1,flood_agr,Wp,2,01_00_00_00,5000
915.62,revenue_agr,1,flood_agr,Wp,3,01_00_00_00,5000
880.5,revenue_agr,1,flood_agr,Wp,4,01_00_00_00,5000
928.42,revenue_agr,1,flood_agr,Wp,5,01_00_00_00,5000
940.12,revenue_agr,1,flood_agr,Wp,6,01_00_00_00,5000
928.59,revenue_agr,1,flood_agr,Wp,7,01_00_00_00,5000
883.53,revenue_agr,1,flood_agr,Wp,8,01_00_00_00,5000
904.35,revenue_agr,1,flood_agr,Wp,9,01_00_00_00,5000
937.68,revenue_agr,1,flood_agr,Wp,10,01_00_00_00,5000
152.45,f_a_decision_value,1,flood_agr,D,1,02_00_00_00,5000
305.98,f_a_decision_value,1,flood_agr,D,2,02_00_00_00,5000
176.93,f_a_decision_value,1,flood_agr,D,3,02_00_00_00,5000
147.45,f_a_decision_value,1,flood_agr,D,4,02_00_00_00,5000
96.8,f_a_decision_value,1,flood_agr,D,5,02_00_00_00,5000
173.86,f_a_decision_value,1,flood_agr,D,6,02_00_00_00,5000
111.5,f_a_decision_value,1,flood_agr,D,7,02_00_00_00,5000
230.0,f_a_decision_value,1,flood_agr,D,8,02_00_00_00,5000
180.24,f_a_decision_value,1,flood_agr,D,9,02_00_00_00,5000
121.63,f_a_decision_value,1,flood_agr,D,10,02_00_00_00,5000
148.95,DamAgr_f_tot,1,flood_agr,D,1,02_00_00_00,5000
302.5,DamAgr_f_tot,1,flood_agr,D,2,02_00_00_00,5000
205.56,DamAgr_f_tot,1,flood_agr,D,3,02_00_00_00,5000
143.93,DamAgr_f_tot,1,flood_agr,D,4,02_00_00_00,5000
93.44,DamAgr_f_tot,1,flood_agr,D,5,02_00_00_00,5000
182.47,DamAgr_f_tot,1,flood_agr,D,6,02_00_00_00,5000
107.99,DamAgr_f_tot,1,flood_agr,D,7,02_00_00_00,5000
226.53,DamAgr_f_tot,1,flood_agr,D,8,02_00_00_00,5000
176.72,DamAgr_f_tot,1,flood_agr,D,9,02_00_00_00,5000
131.73,DamAgr_f_tot,1,flood_agr,D,10,02_00_00_00,5000
115.27,invest_f_a,1,flood_agr,D,1,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,1,02_00_00_00,5000
116.54,invest_f_a,1,flood_agr,D,2,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,2,02_00_00_00,5000
4.07,invest_f_a,1,flood_agr,D,3,02_00_00_00,5000
1.0,pathways_list_f_a,1,flood_agr,D,3,02_00_00_00,5000
116.28,invest_f_a,1,flood_agr,D,4,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,4,02_00_00_00,5000
114.16,invest_f_a,1,flood_agr,D,5,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,5,02_00_00_00,5000
113.0,invest_f_a,1,flood_agr,D,6,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,6,02_00_00_00,5000
114.9,invest_f_a,1,flood_agr,D,7,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,7,02_00_00_00,5000
116.44,invest_f_a,1,flood_agr,D,8,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,8,02_00_00_00,5000
115.91,invest_f_a,1,flood_agr,D,9,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,D,9,02_00_00_00,5000
0.84,invest_f_a,1,flood_agr,D,10,02_00_00_00,5000
1.0,pathways_list_f_a,1,flood_agr,D,10,02_00_00_00,5000
970.0,revenue_agr,1,flood_agr,D,1,02_00_00_00,5000
963.16,revenue_agr,1,flood_agr,D,2,02_00_00_00,5000
967.19,revenue_agr,1,flood_agr,D,3,02_00_00_00,5000
964.13,revenue_agr,1,flood_agr,D,4,02_00_00_00,5000
966.95,revenue_agr,1,flood_agr,D,5,02_00_00_00,5000
967.47,revenue_agr,1,flood_agr,D,6,02_00_00_00,5000
970.0,revenue_agr,1,flood_agr,D,7,02_00_00_00,5000
962.57,revenue_agr,1,flood_agr,D,8,02_00_00_00,5000
970.0,revenue_agr,1,flood_agr,D,9,02_00_00_00,5000
970.0,revenue_agr,1,flood_agr,D,10,02_00_00_00,5000
186.8,f_a_decision_value,1,flood_agr,G,1,02_00_00_00,5000
243.9,f_a_decision_value,1,flood_agr,G,2,02_00_00_00,5000
200.35,f_a_decision_value,1,flood_agr,G,3,02_00_00_00,5000
154.82,f_a_decision_value,1,flood_agr,G,4,02_00_00_00,5000
186.65,f_a_decision_value,1,flood_agr,G,5,02_00_00_00,5000
235.54,f_a_decision_value,1,flood_agr,G,6,02_00_00_00,5000
147.73,f_a_decision_value,1,flood_agr,G,7,02_00_00_00,5000
247.68,f_a_decision_value,1,flood_agr,G,8,02_00_00_00,5000
183.84,f_a_decision_value,1,flood_agr,G,9,02_00_00_00,5000
304.45,f_a_decision_value,1,flood_agr,G,10,02_00_00_00,5000
208.72,DamAgr_f_tot,1,flood_agr,G,1,02_00_00_00,5000
253.73,DamAgr_f_tot,1,flood_agr,G,2,02_00_00_00,5000
225.18,DamAgr_f_tot,1,flood_agr,G,3,02_00_00_00,5000
151.31,DamAgr_f_tot,1,flood_agr,G,4,02_00_00_00,5000
183.18,DamAgr_f_tot,1,flood_agr,G,5,02_00_00_00,5000
245.07,DamAgr_f_tot,1,flood_agr,G,6,02_00_00_00,5000
144.28,DamAgr_f_tot,1,flood_agr,G,7,02_00_00_00,5000
244.26,DamAgr_f_tot,1,flood_agr,G,8,02_00_00_00,5000
180.35,DamAgr_f_tot,1,flood_agr,G,9,02_00_00_00,5000
334.8,DamAgr_f_tot,1,flood_agr,G,10,02_00_00_00,5000
115.27,invest_f_a,1,flood_agr,G,1,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,1,02_00_00_00,5000
117.57,invest_f_a,1,flood_agr,G,2,02_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,2,02_00_00_00,5000
116.12,invest_f_a,1,flood_agr,G,3,02_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,3,02_00_00_00,5000
118.45,invest_f_a,1,flood_agr,G,4,02_00_00_00,5000
3.0,pathways_list_f_a,1,flood_agr,G,4,02_00_00_00,5000
114.22,invest_f_a,1,flood_agr,G,5,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,5,02_00_00_00,5000
113.16,invest_f_a,1,flood_agr,G,6,02_00_00_00,5000
2.0,pathways_list_f_a,1,flood_agr,G,6,02_00_00_00,5000
114.9,invest_f_a,1,flood_agr,G,7,02_00_00_00,5000
